# Date: 2017/04/07
# Time: 02:22:09 PM
# User: Jess
# SetPoint: 80
# FeedBackMode: hyPIR F2D1s
# Ki: 800
# Kp: 0
# x center: -3.48876953125e-6
# y center: -3.9e-6
# width: 4.000 µm
# height: 4.000 µm
# angle: 0
# scan speed: 0.008691
# x pixels: 256
# y pixels: 256
# overscan percent: 5
# dither frequency: 1587034.625 Hz
# dither amplitude: 0.0981641405342687 V
# Version: 1.12
# VistaScanVersion: 1.6.1 beta 110
# UTCDateTime: 2017/04/07 21:22:09
# Lens: 0.9NA Air
# Scanner: scanner
# Scanner calibration: 2016-3-21 clscanner demo.ini
# Head calibration: softlinHead.ini
# Lockin calibration: controller_574-580-549-16.ini
# StartDate: 04/07/2017
# StartTime: 10:47:33 AM
# SetPointPhysUnit: V
# Bias: 0
# BiasPhysUnit: mV
# FastZKi: 3
# FastZKp: 1e-6
# FastZTd: 0
# FastZAlpha: 3
# XStage: -378.8904
# YStage: -1570.3542
# dzdx: 0
# dzdy: 0
# TimeConstant: 5 ms
# RollOff: 12 db/oct
# DetectionFrequency: 254528.375
# LaserController1State: On
# LaserController1Laser: IR
# LaserController1LaserWavelength: 6816.63258350375
# LaserController1DutyCycle: 10
# LaserController1VoltageLow: 0
# LaserController1VoltageHigh: 4
# LaserController1Frequency: 1332506.25
# LaserController2State: Off
# BottomObjectiveFocus: 9.815466672

# Channel: PhaseFwd
# Value units: °
5.489	5.661	5.933	0.855	0.167	-0.367	0.233	1.037	2.517	-0.831	0.257	-0.789	-0.593	0.647	1.229	0.405	0.587	1.901	0.093	-0.397	-0.243	-0.625	-0.583	-1.163	-0.953	-1.051	-0.275	1.159	0.555	2.139	1.523	3.373	0.019	-0.303	0.921	-1.687	-1.225	-0.897	-0.017	2.051	2.711	3.765	2.847	2.583	3.277	4.019	3.655	3.453	2.925	3.443	2.633	4.589	2.593	2.927	2.083	0.409	-0.471	0.257	1.659	2.531	2.809	3.023	3.495	3.813	1.177	1.891	2.907	-1.103	-0.577	0.163	1.085	1.793	1.537	2.177	2.871	-0.437	-0.549	1.197	1.179	1.887	0.401	0.437	2.503	-0.159	0.321	-0.885	-1.883	-2.665	-0.935	-0.507	-1.989	0.647	0.717	1.359	2.199	1.877	2.447	3.113	2.647	3.037	3.767	3.851	2.983	4.891	3.459	4.891	2.383	1.067	-0.135	-1.215	-0.775	-0.047	-1.187	-0.069	0.793	0.377	0.619	1.141	0.861	1.849	1.635	1.603	2.583	2.135	1.925	1.695	3.085	2.479	2.593	3.053	1.989	3.793	3.103	3.317	-0.341	-0.275	0.699	0.555	1.621	1.491	1.915	2.981	2.813	3.561	2.735	4.089	2.593	1.831	0.855	0.499	-0.075	0.845	1.947	4.173	0.935	-0.135	0.205	1.155	1.235	2.345	-0.871	-0.699	-0.405	0.457	0.075	1.775	2.541	0.017	3e-3	-0.369	0.709	1.289	0.691	1.407	0.811	2.237	2.297	2.813	2.635	5.205	4.795	0.845	0.409	-1.221	-1.621	-0.521	0.899	1.193	4.279	2.353	2.583	2.415	-1.187	0.555	0.103	-0.481	-0.187	-0.849	1.151	2.745	-1.555	-0.395	0.243	0.663	2.055	1.809	1.625	2.439	1.921	1.697	2.419	2.625	1.095	2.509	1.491	9e-3	0.963	-0.083	-0.523	0.803	1.333	2.083	0.499	1.103	0.883	1.169	2.597	3.529	3.859	4.501	5.041	0.831	0.537	0.573	-1.673	-0.861	-0.489	-0.373	0.787	0.913	-1.855	-1.191	-1.285	0.303	0.037	2.051	1.165	1.991	2.633	3.341	1.723	3.065	3.131	2.391	2.359	-10.683
6.031	5.321	5.359	0.423	1.421	0.247	0.425	0.103	0.835	0.953	0.955	-0.383	-0.031	-0.195	-0.363	0.149	-0.425	-0.159	0.893	1.359	0.649	1.075	-0.433	-0.143	-0.145	3.579	1.711	2.317	1.243	1.159	3.463	2.103	0.415	0.765	0.251	0.535	-2.457	-1.107	-0.191	0.675	2.489	2.591	2.495	3.537	3.285	2.721	2.673	3.107	2.311	4.191	2.977	1.583	1.569	0.801	1.687	0.869	0.839	3.529	0.857	0.913	2.075	2.271	2.331	2.607	3.239	3.137	2.331	-0.969	-0.237	0.341	0.149	0.453	1.817	2.257	2.625	4.415	0.875	1.103	1.863	1.603	2.683	0.741	-1.163	0.313	0.303	0.089	-1.207	-1.317	-1.019	-1.467	-1.019	0.047	0.345	1.747	1.963	2.355	2.875	1.291	2.703	2.711	3.291	3.561	3.625	3.025	4.519	4.501	3.485	1.033	-1.459	-0.387	-0.339	-1.011	-1.365	0.339	0.075	0.661	1.257	0.941	1.431	1.599	1.247	1.919	1.639	2.167	1.919	2.963	2.229	2.619	2.945	3.261	2.935	1.975	2.795	3.229	-0.485	-3e-3	0.481	1.429	1.047	1.505	2.191	2.787	2.629	3.645	3.543	4.431	4.163	6.309	3.789	-0.237	0.033	1.541	1.191	3.359	0.657	0.573	0.643	1.537	1.109	2.665	4.139	0.275	1.373	1.687	1.813	2.661	-0.233	-0.055	-0.911	0.437	0.045	0.209	1.249	1.697	1.837	1.977	2.847	2.353	3.193	3.271	-2.037	-1.443	-1.729	-1.145	-1.631	-0.475	1.127	2.633	2.735	2.605	2.651	3.765	2.921	-1.457	1.011	-0.171	0.573	0.649	0.579	2.801	-1.669	-0.995	-0.465	0.285	2.307	0.783	0.889	2.241	1.775	1.865	0.851	1.655	2.237	2.191	-0.545	-0.959	-1.599	0.493	-0.577	0.737	1.491	0.493	0.573	1.995	1.445	2.027	1.799	2.409	3.935	3.725	4.557	5.559	0.027	-1.201	-0.713	-0.355	-0.713	0.983	1.001	0.713	-0.083	-1.725	-1.953	-1.093	0.437	0.321	1.011	1.725	2.527	2.423	1.893	2.101	2.639	3.219	3.603	-1.257
5.429	6.313	5.845	9e-3	0.149	-0.401	0.591	0.327	0.437	2.195	1.565	3.267	-1.823	-0.755	-0.733	-1.107	-1.141	-0.247	0.181	0.685	0.939	1.687	2.725	2.795	1.281	1.309	3.187	3.991	2.409	2.299	2.889	0.733	0.517	0.545	0.945	1.149	-2.149	-1.929	-0.695	1.683	1.509	2.269	2.017	2.625	2.453	3.569	3.299	2.851	2.683	1.991	0.485	0.949	0.579	1.463	0.751	1.467	1.851	2.097	1.767	4.089	1.719	1.597	1.543	2.115	2.855	3.473	-1.201	-1.177	-0.527	0.425	0.419	0.803	0.583	2.325	2.419	4.463	2.377	1.359	2.851	2.683	2.711	0.345	-1.015	-0.331	0.079	0.139	-1.929	-2.321	-1.919	-1.653	-0.255	-0.191	0.997	1.207	2.073	2.181	2.503	2.391	2.587	1.387	2.781	2.819	3.785	3.261	3.789	4.957	3.579	1.583	-0.719	-0.779	-0.111	-0.797	-1.257	-0.429	-0.633	0.991	1.729	1.677	1.501	2.717	1.099	2.055	2.003	2.031	1.299	2.177	2.465	2.777	1.785	2.659	2.009	3.271	3.053	2.437	3.249	-1.471	-0.591	0.311	1.583	2.383	2.759	3.291	3.085	3.389	3.445	4.883	3.011	3.929	2.687	1.625	1.089	-0.097	-0.019	-0.143	0.537	3.751	1.127	1.179	1.137	1.905	1.793	3.065	2.541	0.759	1.047	3.081	0.579	-1.071	-1.463	-0.893	-0.013	1.599	1.163	2.655	0.955	1.975	2.285	2.639	3.453	3.327	1.575	-2.875	-2.633	-1.873	-1.939	-0.997	0.831	1.901	2.289	1.653	3.407	4.111	4.335	-1.341	-0.255	0.607	0.635	1.085	1.473	2.661	2.149	0.629	-0.047	0.297	0.363	1.663	0.677	1.697	3.053	1.599	0.955	1.859	0.579	0.139	-0.089	-0.671	-1.795	-1.841	-0.467	0.681	1.065	1.765	0.843	1.743	1.429	1.513	2.437	3.891	2.673	4.697	5.453	3.907	3.123	-0.423	-0.629	-0.793	-0.503	0.485	0.907	1.173	0.801	2.503	-2.027	-1.571	-0.279	0.689	2.209	1.043	2.749	2.619	2.425	2.327	1.211	2.563	2.233	1.921
4.785	4.807	1.585	-0.115	-0.471	-3e-3	0.059	0.159	0.751	1.613	2.559	2.611	-0.597	-0.359	-0.803	-0.303	0.243	0.703	1.359	1.317	1.285	2.395	2.679	1.869	1.635	2.055	1.879	2.545	2.829	3.149	1.557	0.135	-0.201	0.843	0.269	1.107	2.607	2.327	-0.695	0.349	1.729	0.811	2.579	2.833	2.551	2.659	2.037	1.957	2.781	0.513	-0.191	-0.931	0.069	0.383	1.641	2.257	1.197	1.691	2.409	3.229	4.237	4.565	1.383	1.299	2.815	3.905	-1.691	-0.507	-0.465	0.285	0.443	1.173	0.883	1.645	1.683	1.543	0.917	0.275	-0.401	-0.135	-0.845	1.711	0.451	-0.185	-0.523	0.167	-0.783	-1.137	-1.029	-0.331	-0.097	0.349	0.625	1.193	1.677	2.911	2.471	2.229	2.269	1.929	2.527	3.495	4.519	3.817	3.389	2.577	3.057	1.513	-1.327	-1.799	-0.325	-0.903	-1.989	-0.311	0.089	0.925	-0.299	1.093	2.679	1.019	1.585	2.397	0.285	2.411	2.065	1.751	2.899	1.975	2.069	1.365	2.289	3.079	2.453	2.917	2.997	-0.973	-1.079	1.109	0.839	0.897	1.145	1.835	2.181	3.005	3.393	4.641	4.167	3.373	3.701	3.271	3.261	-0.131	-1.467	-0.405	0.537	0.911	1.845	2.889	2.605	2.439	3.053	2.739	2.693	2.693	3.767	3.779	-1.515	-0.573	-0.815	-0.709	-0.481	0.367	1.277	2.899	2.453	3.305	2.353	3.389	2.125	2.899	-1.221	-2.707	-2.367	-0.681	-0.921	-0.503	1.513	2.041	2.171	3.555	3.393	3.971	2.665	1.067	-1.529	0.401	-0.185	0.811	1.025	2.555	2.545	3.243	0.839	1.431	2.135	2.607	2.377	3.823	2.827	2.069	2.899	-0.023	-0.391	-0.311	-1.393	-1.751	-1.079	-0.607	-0.059	0.283	0.493	1.043	1.603	2.353	1.589	1.565	1.575	3.443	3.443	3.499	5.677	4.653	1.919	-0.437	0.685	-0.779	0.633	1.607	0.677	-0.237	0.875	1.977	1.411	-1.691	-0.297	0.593	0.601	1.599	1.193	1.067	2.033	2.551	2.055	2.921	3.113	2.479
3.821	5.149	2.023	-0.643	-0.513	0.059	0.117	-0.397	-0.297	1.977	1.341	-0.883	-0.793	0.143	-0.535	-1.183	-0.191	0.485	0.535	1.103	2.307	2.195	2.191	2.101	1.655	2.279	1.575	2.855	2.135	2.005	3.369	-0.261	-0.719	0.583	-0.237	1.137	2.819	3.443	2.139	0.433	0.939	1.669	1.625	1.723	1.799	2.353	1.443	2.475	2.269	0.703	-1.757	-0.411	-0.411	0.513	0.871	1.807	1.925	2.521	2.583	3.649	2.673	2.967	3.309	2.121	0.689	-1.793	-0.747	0.173	-0.527	0.963	-9e-3	0.635	0.995	1.639	-0.369	-0.395	-0.633	0.145	-0.041	0.023	-0.541	0.507	0.779	-0.083	-0.423	-0.097	-0.199	-2.003	-2.523	-0.593	-0.949	0.465	0.685	1.985	0.723	1.971	1.967	2.493	2.395	2.047	2.443	3.015	3.051	3.051	2.311	3.029	3.891	1.779	-0.685	-0.899	-1.219	-0.719	0.331	-0.143	0.797	0.719	1.277	2.157	1.159	1.247	2.583	2.173	2.065	2.387	2.517	2.229	1.673	1.817	1.751	2.153	2.093	3.011	3.247	3.593	3.061	2.219	-0.643	0.381	-0.279	0.775	1.803	5.107	1.645	3.967	2.703	4.603	2.813	3.127	0.257	-0.661	0.027	-0.899	-1.491	0.045	-0.261	2.009	1.999	2.521	2.367	5.101	1.201	2.889	2.185	3.065	2.509	-0.983	-0.959	-0.899	-1.011	-0.523	-0.775	-0.349	0.045	1.541	2.205	2.683	4.079	1.925	1.281	2.107	-1.929	-1.361	-1.995	-0.647	-0.949	-0.621	1.257	1.379	1.771	2.345	2.651	4.125	2.827	3.047	-1.907	-1.187	-1.197	-0.075	0.377	1.775	1.799	1.809	2.973	1.711	1.677	1.613	2.921	3.261	3.053	2.959	2.513	-0.381	-0.131	-1.079	-1.159	-1.135	-1.163	-0.465	-0.723	-0.229	0.097	1.019	1.429	2.135	3.019	2.283	2.471	2.813	3.611	4.093	3.891	5.237	2.485	-1.407	-1.725	-0.667	-0.821	-0.247	0.031	2.537	2.861	4.307	1.831	-0.065	-0.345	0.045	-0.303	1.191	0.563	1.795	3.123	2.299	3.123	0.587	2.237	1.373
6.063	5.723	5.549	-0.535	-1.229	-0.251	-0.869	0.685	-0.355	0.583	-2.255	-1.389	-0.775	-1.849	-1.249	-1.303	-0.405	0.719	1.487	1.635	2.149	2.453	2.451	2.195	1.435	1.933	2.409	2.717	2.027	2.269	3.639	-1.165	-0.789	-0.513	0.181	1.397	1.393	1.799	2.075	3.303	1.879	2.341	0.653	2.227	1.487	1.029	1.725	0.779	0.939	-0.447	-1.113	0.069	-0.671	0.209	0.817	1.607	1.001	2.489	2.507	3.879	3.107	4.311	3.165	3.481	1.001	0.045	-0.689	-0.949	-1.487	0.031	-0.023	0.939	0.033	-0.527	-1.631	-0.605	-0.865	-0.955	-1.005	0.675	0.047	0.377	1.627	0.289	0.373	1.201	0.381	-0.443	-1.809	-0.803	0.653	0.855	1.123	0.949	0.879	1.667	2.345	2.941	2.791	2.763	2.009	2.981	2.967	2.935	2.865	2.687	4.311	1.617	-2.143	-1.051	-0.517	-0.377	-0.079	0.153	-9e-3	0.495	0.143	1.025	1.499	1.219	2.149	2.353	1.669	1.789	1.883	1.905	1.589	2.689	2.359	2.597	2.565	2.275	2.405	3.267	2.911	2.593	0.069	-1.337	-0.289	-1.411	-0.611	0.621	0.787	2.419	1.949	4.297	4.751	4.255	1.263	0.405	-0.513	-1.505	-0.495	-0.311	-0.517	0.981	2.017	3.127	3.173	3.977	4.383	1.663	1.999	1.467	2.167	-1.057	-1.389	-1.393	-0.367	-0.855	-0.345	-1.331	0.363	0.429	2.157	1.555	2.607	2.597	2.621	0.583	-1.431	-2.489	-3.127	-0.549	-1.561	-0.759	0.531	1.827	2.215	2.447	2.809	3.723	2.233	2.271	2.213	-1.943	-0.443	-1.359	0.047	0.765	1.029	1.613	2.145	3.029	2.437	3.239	3.131	3.617	3.379	3.481	3.599	-0.243	-1.831	-2.059	-1.617	-1.243	-1.785	-0.159	-0.405	-0.741	0.869	1.681	1.621	2.451	2.317	2.573	2.673	3.313	3.719	3.837	4.321	4.205	2.517	-0.953	-2.013	-1.607	-0.433	-0.299	0.551	0.279	-0.409	1.123	1.459	1.067	1.183	0.177	1.505	0.643	0.475	1.047	1.075	1.079	1.519	1.821	1.565	0.587
3.491	3.305	3.901	3.929	2.703	-0.517	3e-3	0.601	1.047	-1.193	-0.893	-0.733	-1.599	-2.781	-0.597	-0.801	-0.503	0.101	1.011	1.961	1.541	1.613	2.607	1.513	2.535	2.743	2.103	3.135	2.801	2.833	2.883	-0.911	0.065	-0.537	0.269	1.331	1.929	1.803	1.933	3.103	2.841	1.739	3.011	2.559	2.745	0.953	0.597	0.845	-0.313	0.283	-2.265	-1.429	-1.389	-0.359	0.185	0.597	2.363	2.531	2.191	2.837	3.673	3.057	3.653	3.263	2.107	-9e-3	-0.661	-0.545	2.125	1.431	1.459	1.089	0.825	-1.193	-1.481	-2.153	-0.927	-2.055	-0.499	0.629	1.165	-0.047	1.431	0.883	0.187	0.869	-0.089	1.075	-2.213	-1.417	-0.769	0.103	1.177	0.475	0.307	0.723	1.215	2.019	2.841	2.749	2.439	3.089	2.697	2.523	4.297	4.041	4.101	0.917	-1.211	-1.211	-0.481	-2.275	0.097	-1.319	0.387	0.997	1.541	1.425	1.907	2.271	1.607	0.875	2.549	2.023	2.387	2.097	2.759	1.821	2.757	2.237	2.555	2.601	2.675	3.821	3.985	1.939	0.597	-0.391	-0.355	-1.625	0.041	0.317	0.959	1.919	3.583	3.891	4.135	1.897	-0.019	-1.515	-0.045	-0.495	-2.117	-0.513	0.387	1.065	1.897	2.629	3.571	3.085	3.285	2.665	0.229	-1.247	-0.745	-1.557	-1.939	-0.271	-0.121	-0.759	-0.367	-1.047	-0.265	0.981	2.209	2.227	2.227	3.471	3.551	0.447	-1.075	-1.607	-2.635	-1.765	-1.291	-0.391	0.159	1.985	2.227	2.777	2.503	3.051	2.717	3.453	3.229	-0.741	-0.271	-0.661	9e-3	-0.079	0.381	1.145	2.513	2.293	1.855	2.397	3.387	2.097	4.163	2.869	4.059	-1.351	-1.543	-0.889	-1.655	-1.417	-1.681	-0.845	-0.649	-0.577	-0.899	0.503	1.911	2.023	3.197	2.369	2.129	2.679	3.131	3.673	4.509	4.327	1.177	-0.537	-0.945	-1.611	-0.331	-0.817	-0.283	0.761	0.897	1.425	1.257	2.701	2.787	3.729	4.145	2.345	2.265	2.185	1.485	1.291	1.569	0.353	0.719	1.023
2.963	2.861	3.683	3.841	3.627	2.995	1.281	1.117	-0.061	-0.695	-2.897	-2.701	-0.293	-0.773	-1.089	-0.911	-0.321	0.285	0.311	0.845	1.439	1.631	2.149	1.477	1.485	2.731	1.869	2.367	2.019	2.865	3.421	3.095	-1.183	0.157	-0.869	0.261	1.127	1.775	1.765	2.311	2.335	4.459	3.767	3.971	3.533	2.665	2.373	1.173	-0.897	-1.291	-1.813	-1.355	-0.075	0.717	1.579	1.299	1.855	2.597	2.145	2.317	2.115	3.383	3.935	2.715	2.913	1.323	0.939	2.285	3.019	3.655	2.987	3.767	3.383	-2.625	-2.247	-1.331	-0.789	-0.897	-0.451	0.587	1.415	1.163	1.855	-0.573	0.027	0.145	-0.335	0.471	1.495	3.695	-1.229	-0.195	-0.033	0.671	1.599	0.621	1.225	0.945	2.101	2.083	2.237	1.963	3.331	2.213	2.955	3.369	5.481	2.055	1.121	-0.875	-1.253	-1.201	-0.079	0.545	0.621	-0.647	-0.167	0.639	0.983	1.271	1.851	1.673	1.607	1.849	1.891	1.929	1.565	3.289	2.633	1.939	2.467	1.907	2.289	1.463	2.275	1.099	0.889	-0.717	-1.317	-0.545	0.569	0.363	1.347	2.269	2.327	2.815	2.181	0.657	0.251	-0.523	-1.893	-0.657	-1.107	-0.247	0.935	1.529	2.199	2.177	3.411	3.053	4.897	2.655	0.619	-1.039	-1.649	-1.145	-0.733	-1.593	-0.479	-0.983	-0.811	-0.607	-0.605	0.229	1.107	2.429	2.355	2.651	3.309	0.793	-0.125	-0.303	-2.715	-1.107	-1.165	0.117	0.437	1.471	2.841	3.299	3.089	3.183	3.705	3.127	3.207	2.587	-0.667	-0.941	-0.851	-1.057	0.297	1.541	1.673	2.311	2.563	1.807	3.229	1.841	3.813	3.471	0.117	-1.935	-1.551	-1.449	-0.457	-1.597	-0.213	-1.877	-0.565	-0.879	-0.177	0.199	0.719	1.513	1.967	2.237	2.861	2.899	3.653	3.113	3.893	3.387	0.163	-0.941	-1.081	-0.517	-2.143	-1.513	-0.439	0.563	0.803	0.349	1.191	1.863	2.981	4.023	3.575	3.403	4.869	4.073	4.971	4.449	3.725	3.219	2.107	1.767
2.991	3.197	3.267	4.121	1.971	2.517	0.509	0.115	-0.437	-0.423	-2.279	-1.277	-1.771	-1.569	-1.275	-0.605	-0.367	-0.023	-0.451	0.977	0.855	1.845	2.209	2.159	2.475	3.243	3.585	3.985	3.373	3.569	4.059	3.585	-1.023	-0.241	-0.991	0.699	0.187	2.051	1.967	2.279	2.711	3.443	2.717	0.593	1.495	1.919	2.495	1.519	0.059	-0.107	-1.953	-1.639	-1.117	1.305	0.363	1.639	1.191	2.215	1.949	1.639	1.649	2.833	3.277	3.261	2.027	1.659	0.117	1.891	2.453	1.975	2.321	2.819	2.991	-1.789	-1.299	-1.445	-1.719	-1.121	-0.373	0.237	0.303	1.065	2.647	-0.023	-1.071	1.351	0.307	0.349	1.393	1.737	-1.403	0.359	-0.537	5e-3	-0.013	0.931	1.029	1.935	1.817	2.815	2.857	1.935	2.833	2.495	3.649	3.099	3.873	4.457	2.565	1.397	1.683	2.611	-0.817	0.177	-0.257	-0.911	0.471	0.083	0.689	0.517	0.577	0.793	1.305	0.897	1.001	2.159	1.551	1.639	1.383	2.447	1.023	1.109	0.855	0.647	-0.893	0.027	0.803	0.313	1.267	0.549	-0.377	1.219	0.941	1.179	1.611	2.129	2.481	2.191	-0.131	-0.563	-1.289	-2.815	-1.159	-0.885	-0.383	1.659	1.253	3.071	3.291	2.787	4.395	1.197	1.079	-0.885	-1.277	-1.467	-1.187	-1.715	-1.499	-1.429	-1.165	-1.229	-0.851	-0.555	0.437	1.221	1.579	2.033	2.945	2.833	0.177	0.041	-1.341	-2.531	-1.589	-0.513	0.087	1.529	0.855	1.655	2.679	2.763	3.877	3.191	3.785	1.411	1.869	0.041	-0.101	-0.033	0.541	0.293	1.221	1.789	2.345	2.509	2.893	3.295	2.983	3.555	-0.233	0.177	-0.031	-0.215	0.373	-2.003	-1.907	-1.897	-0.817	-0.601	-0.199	0.597	0.619	1.561	1.863	1.809	2.739	2.503	3.583	3.159	4.869	2.675	0.703	-0.209	-0.321	-1.887	-1.541	-0.527	-0.247	0.499	0.995	1.569	1.375	1.345	3.015	4.107	3.849	4.089	4.153	3.999	3.117	3.817	3.709	4.681	4.171	3.751
3.431	3.345	3.281	4.247	3.275	2.739	3.505	0.271	0.073	9e-3	-0.269	-1.051	-1.411	-1.471	-2.205	-1.523	-1.309	0.243	0.185	1.373	0.871	1.865	1.807	2.531	2.507	3.127	2.759	2.977	3.141	1.611	2.187	3.243	0.401	-0.293	-0.779	-0.031	0.423	1.765	2.475	2.355	2.103	-1.029	0.089	1.113	0.587	2.215	2.573	3.663	1.579	-0.079	-1.723	-1.257	-0.635	0.871	0.075	1.653	1.555	1.701	1.995	2.153	2.159	1.579	2.885	0.879	0.671	0.145	1.449	0.639	6.897	2.749	2.395	2.977	2.805	0.233	-2.009	-1.421	-0.883	-0.945	-0.121	1.313	1.393	1.373	2.523	-1.179	-0.467	-0.037	0.171	0.569	1.743	2.419	2.425	0.579	0.145	-0.125	-0.917	-0.289	1.625	0.577	2.045	1.463	2.289	1.781	2.167	3.407	1.915	4.003	4.373	2.753	0.061	0.635	1.019	0.551	2.093	2.311	2.921	3.169	3.205	0.121	0.167	0.251	0.559	1.005	0.889	0.911	1.739	2.219	1.667	1.159	0.339	0.935	-0.387	-1.019	-1.337	0.059	0.893	0.939	0.685	0.033	1.603	0.871	1.393	0.313	0.955	-0.047	0.513	1.359	2.083	1.397	0.789	-0.177	-1.501	-1.849	-0.921	-0.439	-0.605	1.303	1.299	2.265	3.127	2.611	2.587	1.739	0.171	-1.499	-0.977	-1.039	-1.261	-0.893	-0.789	-0.755	-0.733	-1.089	-0.845	-0.775	-0.117	0.531	1.753	2.437	2.969	2.559	1.851	-0.143	-1.949	-2.395	-2.237	-0.577	0.825	1.781	2.397	2.045	3.873	2.425	3.011	2.883	1.697	0.103	0.327	-0.835	0.019	0.443	0.731	1.327	1.435	0.793	2.781	1.977	2.665	2.869	3.131	2.257	-0.247	0.209	0.367	-0.745	0.489	0.953	-1.523	-0.917	-1.047	-1.487	-0.411	-0.579	1.103	1.393	1.351	1.855	3.015	2.841	3.023	4.505	3.431	2.883	-0.087	-0.607	-2.247	-1.201	-0.635	0.321	-0.317	-0.349	0.269	1.023	1.933	1.407	3.109	3.653	3.555	3.757	4.345	4.335	3.387	5.019	4.505	4.467	4.421	3.859
